CustomerID,TotalOrders,Quantity,TotalPrice,Cluster,Customer Segment
15225.0,1,192,255.0,0,Low Spending Customers
15226.0,1,48,68.16,0,Low Spending Customers
15227.0,4,578,465.0,0,Low Spending Customers
15228.0,4,1708,1710.2,0,Low Spending Customers
15230.0,2,285,278.70000000000005,0,Low Spending Customers
15232.0,2,610,498.26,0,Low Spending Customers
15234.0,1,156,93.0,0,Low Spending Customers
15235.0,11,843,722.66,0,Low Spending Customers
15236.0,1,256,277.8,0,Low Spending Customers
15237.0,4,705,491.7,0,Low Spending Customers
15238.0,3,454,355.4,0,Low Spending Customers
15239.0,2,203,115.9,0,Low Spending Customers
15240.0,5,1077,943.27,0,Low Spending Customers
15241.0,8,1567,1013.16,0,Low Spending Customers
15243.0,1,25,10.5,0,Low Spending Customers
15244.0,2,246,280.24,0,Low Spending Customers
15245.0,3,1438,1742.74,0,Low Spending Customers
15246.0,2,96,91.2,0,Low Spending Customers
15247.0,1,160,356.0,0,Low Spending Customers
15249.0,12,1881,2490.5,0,Low Spending Customers
15251.0,11,6074,9377.14,0,Low Spending Customers
15252.0,2,218,181.6,0,Low Spending Customers
15253.0,3,572,372.71999999999997,0,Low Spending Customers
15254.0,1,162,68.03999999999999,0,Low Spending Customers
15255.0,1,172,140.0,0,Low Spending Customers
15256.0,1,24,50.400000000000006,0,Low Spending Customers
15257.0,1,36,40.2,0,Low Spending Customers
15258.0,1,12,9.959999999999999,0,Low Spending Customers
15260.0,7,646,883.82,0,Low Spending Customers
15261.0,1,144,80.8,0,Low Spending Customers
15262.0,1,36,45.0,0,Low Spending Customers
15263.0,1,16,6.72,0,Low Spending Customers
15264.0,1,128,95.68,0,Low Spending Customers
15265.0,2,432,570.3199999999999,0,Low Spending Customers
15267.0,5,944,1717.36,0,Low Spending Customers
15269.0,1,24,118.80000000000001,0,Low Spending Customers
15270.0,7,1448,1839.24,0,Low Spending Customers
15271.0,11,447,540.75,0,Low Spending Customers
15272.0,2,133,117.77999999999999,0,Low Spending Customers
15274.0,2,288,96.24,0,Low Spending Customers
15275.0,1,288,106.32,0,Low Spending Customers
15277.0,1,121,103.61999999999999,0,Low Spending Customers
15279.0,1,154,133.85999999999999,0,Low Spending Customers
15280.0,1,102,66.9,0,Low Spending Customers
15281.0,6,740,600.92,0,Low Spending Customers
15286.0,1,43,181.15,0,Low Spending Customers
15287.0,2,320,201.6,0,Low Spending Customers
15288.0,3,462,1292.56,0,Low Spending Customers
15289.0,3,678,555.3,0,Low Spending Customers
15290.0,17,3975,5459.57,0,Low Spending Customers
15291.0,14,1856,3215.04,0,Low Spending Customers
15292.0,1,16,13.6,0,Low Spending Customers
15296.0,4,857,1022.73,0,Low Spending Customers
15297.0,1,16,27.04,0,Low Spending Customers
15298.0,11,2214,2480.08,0,Low Spending Customers
15299.0,6,2947,3907.01,0,Low Spending Customers
15300.0,1,114,104.1,0,Low Spending Customers
15301.0,11,1606,2068.02,0,Low Spending Customers
15303.0,1,168,268.32,0,Low Spending Customers
15306.0,3,515,376.98,0,Low Spending Customers
15308.0,1,132,121.32,0,Low Spending Customers
15311.0,86,32941,47366.41,2,Moderate Spending Customers
15312.0,3,311,419.34,0,Low Spending Customers
15313.0,1,25,52.0,0,Low Spending Customers
15314.0,1,280,232.12,0,Low Spending Customers
15315.0,2,688,346.15999999999997,0,Low Spending Customers
15316.0,1,100,165.0,0,Low Spending Customers
15318.0,1,474,163.1,0,Low Spending Customers
15319.0,1,159,103.5,0,Low Spending Customers
15320.0,1,256,76.32,0,Low Spending Customers
15321.0,2,672,885.2,0,Low Spending Customers
15322.0,1,144,104.63999999999999,0,Low Spending Customers
15325.0,1,74,41.4,0,Low Spending Customers
15326.0,1,345,183.46,0,Low Spending Customers
15327.0,1,49,45.3,0,Low Spending Customers
15329.0,3,200,186.9,0,Low Spending Customers
15330.0,2,1312,714.96,0,Low Spending Customers
15332.0,4,618,1559.36,0,Low Spending Customers
15333.0,1,306,898.86,0,Low Spending Customers
15334.0,2,24,25.2,0,Low Spending Customers
15339.0,2,132,59.32,0,Low Spending Customers
15341.0,1,812,2020.52,0,Low Spending Customers
15342.0,1,96,59.519999999999996,0,Low Spending Customers
15344.0,1,24,6.959999999999999,0,Low Spending Customers
15346.0,1,84,72.72,0,Low Spending Customers
15347.0,1,108,145.2,0,Low Spending Customers
15349.0,2,185,145.93,0,Low Spending Customers
15350.0,1,48,100.80000000000001,0,Low Spending Customers
15351.0,3,78,141.18,0,Low Spending Customers
15353.0,2,180,207.6,0,Low Spending Customers
15356.0,4,193,151.62,0,Low Spending Customers
15358.0,18,4485,3333.36,0,Low Spending Customers
15360.0,1,168,260.88,0,Low Spending Customers
15361.0,1,336,418.92,0,Low Spending Customers
15363.0,1,96,165.6,0,Low Spending Customers
15364.0,2,348,616.9200000000001,0,Low Spending Customers
15365.0,5,404,659.6800000000001,0,Low Spending Customers
15366.0,2,452,226.64,0,Low Spending Customers
15367.0,3,630,704.34,0,Low Spending Customers
15368.0,1,228,430.44000000000005,0,Low Spending Customers
15370.0,6,371,709.62,0,Low Spending Customers
15372.0,1,2924,2007.3999999999999,0,Low Spending Customers
15373.0,1,24,102.0,0,Low Spending Customers
15374.0,1,108,91.8,0,Low Spending Customers
15376.0,1,168,180.35999999999999,0,Low Spending Customers
15379.0,6,1628,1851.1,0,Low Spending Customers
15380.0,4,214,647.6200000000001,0,Low Spending Customers
15381.0,1,156,264.59999999999997,0,Low Spending Customers
15382.0,6,2473,2186.92,0,Low Spending Customers
15384.0,2,511,408.65999999999997,0,Low Spending Customers
15385.0,1,73,168.42000000000002,0,Low Spending Customers
15386.0,1,420,303.24,0,Low Spending Customers
15388.0,1,52,54.199999999999996,0,Low Spending Customers
15389.0,1,400,500.0,0,Low Spending Customers
15392.0,4,904,649.48,0,Low Spending Customers
15393.0,2,112,154.76000000000002,0,Low Spending Customers
15394.0,4,356,616.72,0,Low Spending Customers
15396.0,1,24,30.0,0,Low Spending Customers
15398.0,2,280,169.12,0,Low Spending Customers
15399.0,3,192,137.51999999999998,0,Low Spending Customers
15400.0,5,366,691.0,0,Low Spending Customers
15402.0,2,586,191.56,0,Low Spending Customers
15405.0,1,185,290.9,0,Low Spending Customers
15406.0,2,60,19.32,0,Low Spending Customers
15407.0,4,197,154.7,0,Low Spending Customers
15408.0,1,42,36.18,0,Low Spending Customers
15410.0,8,718,1314.3,0,Low Spending Customers
15411.0,3,84,62.03999999999999,0,Low Spending Customers
15412.0,1,84,132.24,0,Low Spending Customers
15414.0,2,188,109.84,0,Low Spending Customers
15415.0,1,411,270.45,0,Low Spending Customers
15416.0,4,1427,1679.42,0,Low Spending Customers
15417.0,1,24,13.200000000000001,0,Low Spending Customers
15419.0,1,208,86.16,0,Low Spending Customers
15421.0,4,202,162.16,0,Low Spending Customers
15422.0,1,12,10.2,0,Low Spending Customers
15423.0,1,100,36.0,0,Low Spending Customers
15424.0,2,528,307.44,0,Low Spending Customers
15426.0,4,128,180.32,0,Low Spending Customers
15427.0,3,166,80.08,0,Low Spending Customers
15428.0,1,72,25.68,0,Low Spending Customers
15429.0,1,108,52.92,0,Low Spending Customers
15433.0,2,336,194.4,0,Low Spending Customers
15434.0,4,436,344.08,0,Low Spending Customers
15436.0,2,36,15.120000000000001,0,Low Spending Customers
15440.0,2,48,60.0,0,Low Spending Customers
15442.0,1,120,594.0,0,Low Spending Customers
15443.0,7,435,442.23,0,Low Spending Customers
15444.0,1,66,40.84,0,Low Spending Customers
15445.0,1,48,50.4,0,Low Spending Customers
15447.0,1,64,75.19999999999999,0,Low Spending Customers
15448.0,1,148,178.6,0,Low Spending Customers
15449.0,3,566,420.52,0,Low Spending Customers
15450.0,1,220,114.19999999999999,0,Low Spending Customers
15452.0,1,12,5.04,0,Low Spending Customers
15453.0,6,184,147.02,0,Low Spending Customers
15454.0,1,24,30.0,0,Low Spending Customers
15456.0,2,492,179.04,0,Low Spending Customers
15458.0,1,120,108.24,0,Low Spending Customers
15460.0,1,24,6.959999999999999,0,Low Spending Customers
15462.0,2,120,154.8,0,Low Spending Customers
15463.0,1,60,36.84,0,Low Spending Customers
15464.0,1,62,100.30000000000001,0,Low Spending Customers
15465.0,16,944,5352.12,0,Low Spending Customers
15467.0,3,108,135.48,0,Low Spending Customers
15468.0,1,16,13.28,0,Low Spending Customers
15469.0,1,24,13.200000000000001,0,Low Spending Customers
15471.0,1,52,106.6,0,Low Spending Customers
15473.0,7,672,1771.2,0,Low Spending Customers
15478.0,2,401,768.76,0,Low Spending Customers
15480.0,1,25,10.5,0,Low Spending Customers
15482.0,11,4898,10333.64,0,Low Spending Customers
15483.0,2,180,60.0,0,Low Spending Customers
15484.0,4,2391,1956.03,0,Low Spending Customers
15485.0,3,912,1244.93,0,Low Spending Customers
15488.0,1,72,76.32000000000001,0,Low Spending Customers
15489.0,3,374,456.2,0,Low Spending Customers
15491.0,6,1273,1685.3400000000001,0,Low Spending Customers
15492.0,2,241,214.01999999999998,0,Low Spending Customers
15494.0,1,657,400.36,0,Low Spending Customers
15497.0,2,600,1081.0,0,Low Spending Customers
15498.0,20,3753,5492.7,0,Low Spending Customers
15500.0,4,180,107.28,0,Low Spending Customers
15502.0,6,3454,4150.58,0,Low Spending Customers
15505.0,5,2080,2558.52,0,Low Spending Customers
15506.0,2,353,310.24,0,Low Spending Customers
15507.0,1,16,27.04,0,Low Spending Customers
15508.0,3,204,233.64,0,Low Spending Customers
15512.0,2,48,73.19999999999999,0,Low Spending Customers
15513.0,18,4758,10459.24,0,Low Spending Customers
15514.0,10,1560,2708.9300000000003,0,Low Spending Customers
15517.0,1,233,163.93,0,Low Spending Customers
15518.0,6,493,241.62,0,Low Spending Customers
15520.0,1,120,22.8,0,Low Spending Customers
15521.0,6,1240,1183.18,0,Low Spending Customers
15522.0,2,363,201.18,0,Low Spending Customers
15523.0,1,100,315.0,0,Low Spending Customers
15525.0,2,68,43.12,0,Low Spending Customers
15527.0,7,515,679.94,0,Low Spending Customers
15528.0,1,64,98.56,0,Low Spending Customers
15529.0,11,1426,912.63,0,Low Spending Customers
15530.0,3,616,462.28,0,Low Spending Customers
15531.0,2,331,210.44,0,Low Spending Customers
15532.0,2,48,31.439999999999998,0,Low Spending Customers
15533.0,1,48,79.19999999999999,0,Low Spending Customers
15535.0,2,36,52.2,0,Low Spending Customers
15539.0,1,96,130.56,0,Low Spending Customers
15540.0,1,96,58.08,0,Low Spending Customers
15543.0,1,24,6.959999999999999,0,Low Spending Customers
15544.0,8,1772,1128.6,0,Low Spending Customers
15545.0,1,36,13.559999999999999,0,Low Spending Customers
15547.0,10,2012,1137.1299999999999,0,Low Spending Customers
15549.0,2,276,463.42,0,Low Spending Customers
15550.0,3,112,113.6,0,Low Spending Customers
15551.0,1,74,52.86000000000001,0,Low Spending Customers
15552.0,1,12,2.2800000000000002,0,Low Spending Customers
15553.0,1,306,150.68,0,Low Spending Customers
15554.0,1,36,35.4,0,Low Spending Customers
15555.0,13,1276,540.09,0,Low Spending Customers
15556.0,1,60,66.6,0,Low Spending Customers
15557.0,1,120,148.56,0,Low Spending Customers
15561.0,2,120,271.92,0,Low Spending Customers
15562.0,1,39,134.55,0,Low Spending Customers
15563.0,4,1096,578.42,0,Low Spending Customers
15567.0,1,192,111.36,0,Low Spending Customers
15568.0,3,267,246.42000000000002,0,Low Spending Customers
15569.0,5,636,1322.76,0,Low Spending Customers
15570.0,10,784,691.16,0,Low Spending Customers
15571.0,4,125,269.03,0,Low Spending Customers
15572.0,6,386,354.65,0,Low Spending Customers
15573.0,2,207,171.59,0,Low Spending Customers
15574.0,2,100,55.64,0,Low Spending Customers
15576.0,1,211,414.89000000000004,0,Low Spending Customers
15578.0,1,24,30.0,0,Low Spending Customers
15579.0,1,20,25.0,0,Low Spending Customers
15581.0,1,40,64.0,0,Low Spending Customers
15582.0,2,256,158.76,0,Low Spending Customers
15584.0,1,36,45.0,0,Low Spending Customers
15585.0,1,240,209.39999999999998,0,Low Spending Customers
15587.0,4,288,852.48,0,Low Spending Customers
15589.0,3,168,209.28,0,Low Spending Customers
15592.0,1,188,146.92,0,Low Spending Customers
15594.0,4,387,314.86,0,Low Spending Customers
15596.0,4,276,305.88,0,Low Spending Customers
15597.0,1,96,27.839999999999996,0,Low Spending Customers
15598.0,1,72,34.31999999999999,0,Low Spending Customers
15599.0,2,580,490.28,0,Low Spending Customers
15601.0,14,3928,3244.12,0,Low Spending Customers
15602.0,9,1020,958.64,0,Low Spending Customers
15603.0,1,96,48.480000000000004,0,Low Spending Customers
15605.0,3,144,156.48,0,Low Spending Customers
15606.0,8,544,1549.68,0,Low Spending Customers
15607.0,1,192,77.76,0,Low Spending Customers
15608.0,3,356,283.48,0,Low Spending Customers
15609.0,1,120,155.28,0,Low Spending Customers
15610.0,1,20,25.0,0,Low Spending Customers
15611.0,5,289,483.06,0,Low Spending Customers
15612.0,2,39,124.05,0,Low Spending Customers
15615.0,18,3358,5273.58,0,Low Spending Customers
15618.0,3,128,140.48,0,Low Spending Customers
15619.0,1,124,244.60000000000002,0,Low Spending Customers
15620.0,3,540,451.8,0,Low Spending Customers
15621.0,3,430,1231.18,0,Low Spending Customers
15622.0,7,916,1223.48,0,Low Spending Customers
15623.0,1,40,20.48,0,Low Spending Customers
15624.0,3,236,151.48,0,Low Spending Customers
15625.0,4,1032,1202.1599999999999,0,Low Spending Customers
15626.0,2,536,268.16,0,Low Spending Customers
15628.0,9,1111,1101.5,0,Low Spending Customers
15630.0,2,513,427.06,0,Low Spending Customers
15632.0,7,1255,947.0699999999999,0,Low Spending Customers
15636.0,2,120,242.4,0,Low Spending Customers
15637.0,1,48,13.919999999999998,0,Low Spending Customers
15639.0,1,245,102.9,0,Low Spending Customers
15640.0,15,4138,6189.83,0,Low Spending Customers
15641.0,4,1046,849.48,0,Low Spending Customers
15643.0,2,78,94.0,0,Low Spending Customers
15644.0,2,76,29.84,0,Low Spending Customers
15645.0,1,52,106.6,0,Low Spending Customers
15646.0,2,304,132.84,0,Low Spending Customers
15648.0,2,124,231.4,0,Low Spending Customers
15649.0,2,192,816.0,0,Low Spending Customers
15651.0,3,363,333.06,0,Low Spending Customers
15652.0,1,138,91.74,0,Low Spending Customers
15653.0,1,1152,829.4399999999999,0,Low Spending Customers
15654.0,2,411,746.52,0,Low Spending Customers
15655.0,1,281,343.22,0,Low Spending Customers
15656.0,3,180,181.07999999999998,0,Low Spending Customers
15657.0,1,24,30.0,0,Low Spending Customers
15658.0,3,132,288.6,0,Low Spending Customers
15659.0,1,60,60.599999999999994,0,Low Spending Customers
15660.0,6,520,553.0,0,Low Spending Customers
15661.0,2,236,309.8,0,Low Spending Customers
15663.0,1,36,14.040000000000001,0,Low Spending Customers
15664.0,1,48,81.12,0,Low Spending Customers
15665.0,2,1273,1380.13,0,Low Spending Customers
15667.0,1,168,117.36,0,Low Spending Customers
15668.0,1,72,76.32000000000001,0,Low Spending Customers
15669.0,4,208,266.72,0,Low Spending Customers
15670.0,1,60,60.599999999999994,0,Low Spending Customers
15671.0,7,1594,2318.58,0,Low Spending Customers
15673.0,4,868,1046.93,0,Low Spending Customers
15674.0,4,612,353.15999999999997,0,Low Spending Customers
15675.0,2,468,128.44,0,Low Spending Customers
15676.0,3,1148,828.96,0,Low Spending Customers
15677.0,1,72,73.19999999999999,0,Low Spending Customers
15678.0,1,114,207.60000000000002,0,Low Spending Customers
15679.0,4,675,268.23,0,Low Spending Customers
15680.0,3,606,539.56,0,Low Spending Customers
15681.0,4,664,906.1999999999999,0,Low Spending Customers
15683.0,1,48,40.8,0,Low Spending Customers
15687.0,8,580,576.3199999999999,0,Low Spending Customers
15689.0,1,48,75.6,0,Low Spending Customers
15690.0,2,300,150.6,0,Low Spending Customers
15691.0,1,72,136.8,0,Low Spending Customers
15692.0,1,48,13.919999999999998,0,Low Spending Customers
15694.0,13,1378,5255.5,0,Low Spending Customers
15695.0,1,136,169.95999999999998,0,Low Spending Customers
15696.0,5,396,410.52,0,Low Spending Customers
15699.0,1,42,24.3,0,Low Spending Customers
15700.0,1,96,119.03999999999999,0,Low Spending Customers
15701.0,4,152,57.12,0,Low Spending Customers
15703.0,1,66,211.5,0,Low Spending Customers
15704.0,3,584,950.6700000000001,0,Low Spending Customers
15705.0,1,48,60.0,0,Low Spending Customers
15706.0,1,24,30.0,0,Low Spending Customers
15707.0,2,135,56.7,0,Low Spending Customers
15708.0,7,486,808.02,0,Low Spending Customers
15709.0,1,104,80.6,0,Low Spending Customers
15712.0,5,240,356.16,0,Low Spending Customers
15713.0,2,114,151.26,0,Low Spending Customers
15714.0,2,45,52.1,0,Low Spending Customers
15716.0,4,404,393.8,0,Low Spending Customers
15717.0,1,60,112.80000000000001,0,Low Spending Customers
15719.0,8,308,315.71,0,Low Spending Customers
15720.0,1,30,11.700000000000001,0,Low Spending Customers
15721.0,1,148,93.76000000000002,0,Low Spending Customers
15722.0,5,718,1291.5,0,Low Spending Customers
15723.0,1,24,15.600000000000001,0,Low Spending Customers
15724.0,2,24,38.4,0,Low Spending Customers
15725.0,1,48,36.0,0,Low Spending Customers
15727.0,7,1719,1575.38,0,Low Spending Customers
15729.0,1,12,15.0,0,Low Spending Customers
15730.0,3,321,235.74,0,Low Spending Customers
15732.0,2,137,118.02,0,Low Spending Customers
15733.0,1,36,49.8,0,Low Spending Customers
15734.0,2,208,786.7500000000001,0,Low Spending Customers
15737.0,5,280,297.64,0,Low Spending Customers
15738.0,15,2464,3499.84,0,Low Spending Customers
15739.0,1,456,371.52,0,Low Spending Customers
15740.0,1,120,44.4,0,Low Spending Customers
15743.0,1,48,64.8,0,Low Spending Customers
15744.0,1,120,34.8,0,Low Spending Customers
15745.0,3,150,183.17999999999998,0,Low Spending Customers
15746.0,1,48,13.919999999999998,0,Low Spending Customers
15747.0,3,144,208.79999999999998,0,Low Spending Customers
15749.0,3,18028,44534.3,2,Moderate Spending Customers
15750.0,6,888,531.4,0,Low Spending Customers
15752.0,6,439,358.63,0,Low Spending Customers
15753.0,1,144,79.2,0,Low Spending Customers
15754.0,1,12,17.4,0,Low Spending Customers
15755.0,5,661,552.38,0,Low Spending Customers
15757.0,2,254,151.76,0,Low Spending Customers
15759.0,2,36,60.24,0,Low Spending Customers
15762.0,1,24,13.200000000000001,0,Low Spending Customers
15764.0,4,1148,943.4599999999999,0,Low Spending Customers
15766.0,1,120,203.76,0,Low Spending Customers
15768.0,3,159,111.78,0,Low Spending Customers
15769.0,26,29672,56252.72,2,Moderate Spending Customers
15773.0,1,241,537.78,0,Low Spending Customers
15774.0,1,20,25.0,0,Low Spending Customers
15775.0,1,60,70.2,0,Low Spending Customers
15776.0,1,36,6.84,0,Low Spending Customers
15777.0,4,320,829.56,0,Low Spending Customers
15780.0,3,156,187.56,0,Low Spending Customers
15781.0,2,48,44.16,0,Low Spending Customers
15782.0,2,670,1457.52,0,Low Spending Customers
15783.0,1,144,48.480000000000004,0,Low Spending Customers
15785.0,5,1279,1401.8600000000001,0,Low Spending Customers
15786.0,2,1742,1234.8799999999999,0,Low Spending Customers
15787.0,1,48,20.16,0,Low Spending Customers
15789.0,1,400,281.6,0,Low Spending Customers
15790.0,1,54,29.34,0,Low Spending Customers
15791.0,1,312,400.92,0,Low Spending Customers
15793.0,3,552,948.96,0,Low Spending Customers
15795.0,1,486,287.15999999999997,0,Low Spending Customers
15796.0,3,132,394.20000000000005,0,Low Spending Customers
15797.0,3,872,2192.4,0,Low Spending Customers
15799.0,3,625,242.09,0,Low Spending Customers
15800.0,1,80,92.8,0,Low Spending Customers
15801.0,1,114,67.5,0,Low Spending Customers
15803.0,1,284,390.92,0,Low Spending Customers
15804.0,10,1202,716.3199999999999,0,Low Spending Customers
15805.0,12,1963,1892.8600000000001,0,Low Spending Customers
15806.0,3,546,642.48,0,Low Spending Customers
15808.0,4,709,1569.93,0,Low Spending Customers
15809.0,3,182,104.16,0,Low Spending Customers
15810.0,3,327,347.65999999999997,0,Low Spending Customers
15811.0,6,391,301.32,0,Low Spending Customers
15812.0,5,852,1532.2,0,Low Spending Customers
15813.0,2,526,993.9599999999999,0,Low Spending Customers
15814.0,4,904,1014.36,0,Low Spending Customers
15815.0,5,1750,1791.66,0,Low Spending Customers
15819.0,4,772,641.72,0,Low Spending Customers
15820.0,1,96,127.67999999999999,0,Low Spending Customers
15822.0,2,234,346.82,0,Low Spending Customers
15825.0,1,196,158.44,0,Low Spending Customers
15826.0,3,712,823.08,0,Low Spending Customers
15827.0,10,460,450.84,0,Low Spending Customers
15829.0,2,696,288.38,0,Low Spending Customers
15830.0,1,193,96.94,0,Low Spending Customers
15831.0,3,916,508.15999999999997,0,Low Spending Customers
15832.0,1,264,326.64,0,Low Spending Customers
15834.0,3,252,230.51999999999998,0,Low Spending Customers
15835.0,2,132,145.95999999999998,0,Low Spending Customers
15837.0,1,66,59.46,0,Low Spending Customers
15838.0,19,18368,33643.08,2,Moderate Spending Customers
15839.0,3,276,235.88,0,Low Spending Customers
15840.0,2,310,147.51999999999998,0,Low Spending Customers
15841.0,4,702,886.66,0,Low Spending Customers
15844.0,1,24,6.959999999999999,0,Low Spending Customers
15845.0,8,1414,1947.22,0,Low Spending Customers
15847.0,2,316,102.52,0,Low Spending Customers
15850.0,1,168,58.08,0,Low Spending Customers
15853.0,1,50,21.0,0,Low Spending Customers
15854.0,10,564,1778.75,0,Low Spending Customers
15855.0,5,194,199.46,0,Low Spending Customers
15856.0,26,8973,12901.77,0,Low Spending Customers
15857.0,1,284,267.0,0,Low Spending Customers
15858.0,3,588,455.46,0,Low Spending Customers
15860.0,4,129,65.82,0,Low Spending Customers
15861.0,7,534,316.9,0,Low Spending Customers
15862.0,2,264,121.44,0,Low Spending Customers
15864.0,6,1144,1779.5200000000002,0,Low Spending Customers
15865.0,2,195,124.86,0,Low Spending Customers
15866.0,1,50,21.0,0,Low Spending Customers
15867.0,13,987,536.6999999999999,0,Low Spending Customers
15869.0,2,133,61.14,0,Low Spending Customers
15870.0,1,75,31.5,0,Low Spending Customers
15874.0,5,2299,3198.13,0,Low Spending Customers
15877.0,2,156,93.06,0,Low Spending Customers
15880.0,1,72,49.8,0,Low Spending Customers
15881.0,3,214,349.05,0,Low Spending Customers
15882.0,3,228,411.84000000000003,0,Low Spending Customers
15883.0,1,18,14.22,0,Low Spending Customers
15886.0,1,112,66.64,0,Low Spending Customers
15888.0,1,38,47.5,0,Low Spending Customers
15889.0,1,24,10.08,0,Low Spending Customers
15891.0,1,307,171.94,0,Low Spending Customers
15894.0,2,113,130.45,0,Low Spending Customers
15895.0,1,84,157.32,0,Low Spending Customers
15897.0,2,214,140.62,0,Low Spending Customers
15898.0,4,321,635.71,0,Low Spending Customers
15899.0,1,32,33.6,0,Low Spending Customers
15900.0,1,47,18.33,0,Low Spending Customers
15901.0,1,162,40.730000000000004,0,Low Spending Customers
15903.0,7,2372,4945.32,0,Low Spending Customers
15906.0,1,36,16.68,0,Low Spending Customers
15907.0,1,24,9.36,0,Low Spending Customers
15909.0,1,96,186.83999999999997,0,Low Spending Customers
15910.0,5,254,107.47,0,Low Spending Customers
15912.0,2,142,163.58,0,Low Spending Customers
15916.0,4,255,142.74,0,Low Spending Customers
15917.0,1,24,20.4,0,Low Spending Customers
15918.0,2,62,112.5,0,Low Spending Customers
15919.0,2,334,160.92,0,Low Spending Customers
15920.0,1,12,5.04,0,Low Spending Customers
15921.0,1,108,120.6,0,Low Spending Customers
15922.0,1,96,191.40000000000003,0,Low Spending Customers
15923.0,1,80,30.880000000000003,0,Low Spending Customers
15925.0,1,60,96.0,0,Low Spending Customers
15932.0,8,1980,1946.48,0,Low Spending Customers
15933.0,3,325,159.9,0,Low Spending Customers
15935.0,1,108,75.24,0,Low Spending Customers
15937.0,1,16,33.6,0,Low Spending Customers
15938.0,4,160,240.0,0,Low Spending Customers
15939.0,14,4664,5949.56,0,Low Spending Customers
15942.0,1,174,187.44,0,Low Spending Customers
15944.0,1,28,256.2,0,Low Spending Customers
15945.0,1,52,181.0,0,Low Spending Customers
15947.0,1,828,1316.04,0,Low Spending Customers
15948.0,1,161,75.9,0,Low Spending Customers
15949.0,2,156,84.72,0,Low Spending Customers
15950.0,4,256,454.13000000000005,0,Low Spending Customers
15951.0,2,116,148.6,0,Low Spending Customers
15952.0,3,157,159.9,0,Low Spending Customers
15953.0,8,567,920.3499999999999,0,Low Spending Customers
15955.0,9,1004,1583.76,0,Low Spending Customers
15957.0,1,68,105.4,0,Low Spending Customers
15963.0,2,88,111.32,0,Low Spending Customers
15965.0,4,96,125.78,0,Low Spending Customers
15967.0,1,48,52.8,0,Low Spending Customers
15970.0,1,60,219.0,0,Low Spending Customers
15971.0,11,1665,4083.1,0,Low Spending Customers
15973.0,1,102,290.82,0,Low Spending Customers
15974.0,7,1599,1635.44,0,Low Spending Customers
15975.0,1,48,18.72,0,Low Spending Customers
15976.0,2,72,51.36,0,Low Spending Customers
15977.0,2,853,531.42,0,Low Spending Customers
15978.0,1,662,550.8000000000001,0,Low Spending Customers
15980.0,3,1524,2223.78,0,Low Spending Customers
15981.0,7,1546,2337.3,0,Low Spending Customers
15983.0,4,572,829.8,0,Low Spending Customers
15984.0,9,1047,1083.44,0,Low Spending Customers
15985.0,2,1044,1006.72,0,Low Spending Customers
15986.0,1,184,62.16,0,Low Spending Customers
15987.0,7,1234,735.1800000000001,0,Low Spending Customers
15988.0,1,118,26.5,0,Low Spending Customers
15990.0,2,236,241.92,0,Low Spending Customers
15993.0,6,371,226.01,0,Low Spending Customers
15994.0,1,60,94.92,0,Low Spending Customers
15996.0,2,61,40.739999999999995,0,Low Spending Customers
15998.0,5,538,241.44,0,Low Spending Customers
16000.0,3,5110,12393.7,0,Low Spending Customers
16003.0,4,622,974.34,0,Low Spending Customers
16006.0,1,62,43.739999999999995,0,Low Spending Customers
16007.0,4,465,200.66,0,Low Spending Customers
16008.0,3,135,112.38,0,Low Spending Customers
16009.0,3,104,162.56,0,Low Spending Customers
16010.0,2,38,66.6,0,Low Spending Customers
16011.0,15,1076,1472.74,0,Low Spending Customers
16012.0,3,450,556.75,0,Low Spending Customers
16013.0,47,15406,36971.7,2,Moderate Spending Customers
16015.0,3,258,131.6,0,Low Spending Customers
16016.0,3,64,80.0,0,Low Spending Customers
16018.0,2,96,108.96000000000001,0,Low Spending Customers
16019.0,9,999,1913.48,0,Low Spending Customers
16020.0,2,132,158.92000000000002,0,Low Spending Customers
16022.0,1,36,33.48,0,Low Spending Customers
16023.0,1,100,42.0,0,Low Spending Customers
16024.0,1,194,63.730000000000004,0,Low Spending Customers
16025.0,1,144,67.68,0,Low Spending Customers
16026.0,1,50,32.11,0,Low Spending Customers
16027.0,6,1116,654.12,0,Low Spending Customers
16029.0,62,40151,72637.29,2,Moderate Spending Customers
16030.0,1,195,120.53999999999999,0,Low Spending Customers
16031.0,2,233,138.18,0,Low Spending Customers
16033.0,12,435,429.18,0,Low Spending Customers
16034.0,3,208,308.0,0,Low Spending Customers
16036.0,2,431,273.63,0,Low Spending Customers
16037.0,3,326,457.62,0,Low Spending Customers
16038.0,2,184,230.48,0,Low Spending Customers
16040.0,3,412,364.64,0,Low Spending Customers
16041.0,3,1584,3166.4,0,Low Spending Customers
16042.0,4,348,214.36,0,Low Spending Customers
16043.0,4,401,352.14,0,Low Spending Customers
16045.0,4,701,636.5,0,Low Spending Customers
16048.0,2,144,256.44,0,Low Spending Customers
16049.0,3,159,78.7,0,Low Spending Customers
16050.0,1,264,64.8,0,Low Spending Customers
16052.0,1,114,119.7,0,Low Spending Customers
16053.0,2,1196,368.15999999999997,0,Low Spending Customers
16054.0,1,196,182.68,0,Low Spending Customers
16056.0,1,112,100.88,0,Low Spending Customers
16057.0,3,216,309.24,0,Low Spending Customers
